id,Duration in months,Credit history,Purpose of the credit,Credit amount,Status of savings account/bonds,Present employment(years),Installment rate in percentage of disposable income,personal_status,Other debtors / guarantors,Present residence since X years,Property,Age in years,Other installment plans (banks/stores),Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,Foreign worker,Status of existing checking account
0.7547547547547547,0.1176470588235294,0.5,0.7777777777777777,0.07180587652690656,0.75,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.6428571428571428,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0
0.7557557557557558,0.2941176470588235,0.75,0.4444444444444444,0.05694948827996038,1.0,0.25,1.0,0.0,1.0,1.0,0.6666666666666666,0.23214285714285715,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.7567567567567568,0.029411764705882346,0.25,0.4444444444444444,0.05771981952239463,0.5,0.0,0.0,1.0,1.0,0.0,1.0,0.9821428571428572,0.5,0.5,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,1.0
0.7577577577577578,0.16176470588235292,0.25,0.6666666666666666,0.05617915703752613,1.0,0.0,0.6666666666666667,1.0,1.0,1.0,0.6666666666666666,0.35714285714285715,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
0.7587587587587588,0.2941176470588235,0.75,0.4444444444444444,0.06289204357873886,0.5,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.21428571428571425,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.7597597597597597,0.1176470588235294,0.25,0.4444444444444444,0.02426543413667877,0.5,0.75,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.28571428571428575,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.7607607607607608,0.16176470588235292,0.25,0.4444444444444444,0.2638384505337295,1.0,0.75,0.0,0.0,1.0,1.0,0.0,0.7142857142857144,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.7617617617617618,0.20588235294117646,0.25,0.3333333333333333,0.10311433916584131,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0892857142857143,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.7627627627627628,0.1176470588235294,0.75,0.6666666666666666,0.10806646858149004,0.5,0.0,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.0892857142857143,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.7637637637637638,0.25,0.25,0.4444444444444444,0.6839440959612633,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.19642857142857145,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.7647647647647647,0.2941176470588235,0.25,0.4444444444444444,0.12176735996478487,0.0,0.25,1.0,0.6666666666666666,1.0,0.6666666666666667,0.3333333333333333,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.7657657657657658,0.1176470588235294,0.75,0.6666666666666666,0.049796412457356665,0.5,0.75,0.6666666666666667,0.6666666666666666,0.5,0.6666666666666667,1.0,0.37499999999999994,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.7667667667667668,0.38235294117647056,0.75,0.3333333333333333,0.1572576207769341,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.21428571428571425,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.7677677677677678,0.08823529411764706,0.75,1.0,0.145867723120942,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.21428571428571425,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.7687687687687688,0.1176470588235294,0.25,0.3333333333333333,0.18526466380543635,0.5,0.75,0.0,1.0,1.0,1.0,0.0,0.16071428571428575,0.5,1.0,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,1.0
0.7697697697697697,0.1176470588235294,0.25,0.6666666666666666,0.07730824254429404,0.5,0.75,0.3333333333333333,1.0,1.0,1.0,1.0,0.7857142857142858,0.5,0.5,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
0.7707707707707708,0.2941176470588235,0.75,1.0,0.14097061736546715,1.0,0.75,0.3333333333333333,0.0,1.0,1.0,1.0,0.125,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.7717717717717718,0.47058823529411764,0.25,0.2222222222222222,0.4300099042588313,0.5,0.0,0.6666666666666667,0.0,1.0,0.3333333333333333,0.6666666666666666,0.10714285714285715,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0
0.7727727727727728,0.25,0.25,1.0,0.16644657202597118,0.5,0.75,0.0,1.0,1.0,1.0,0.0,0.30357142857142855,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
0.7737737737737738,0.2941176470588235,0.25,0.6666666666666666,0.10856168152305491,0.0,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.5892857142857142,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.7747747747747747,0.1176470588235294,0.25,0.4444444444444444,0.06767910201386595,0.25,1.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.8392857142857144,0.0,0.0,0.6666666666666667,0.6666666666666666,0.0,0.0,1.0,1.0
0.7757757757757758,0.2941176470588235,0.75,0.4444444444444444,0.06168152305491362,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.10714285714285715,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.7767767767767768,0.47058823529411764,0.25,0.4444444444444444,0.18075272367117862,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.32142857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.7777777777777778,0.20588235294117646,0.75,0.6666666666666666,0.17932210850665786,0.5,0.25,1.0,0.0,0.5,0.0,1.0,0.10714285714285715,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.7787787787787788,0.47058823529411764,0.25,1.0,0.3004842082095301,0.75,0.75,1.0,1.0,1.0,0.3333333333333333,0.0,0.33928571428571425,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
0.7797797797797797,0.20588235294117646,0.75,0.7777777777777777,0.1992956971497744,0.5,1.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.8571428571428572,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.7807807807807808,0.5147058823529411,0.25,0.6666666666666666,0.25767580059425554,0.5,0.25,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.10714285714285715,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.7817817817817818,0.2941176470588235,0.25,0.4444444444444444,0.09298998569384835,0.75,0.75,1.0,1.0,1.0,1.0,1.0,0.7321428571428572,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.7827827827827828,0.1176470588235294,1.0,0.8888888888888888,0.06382744580169472,0.5,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.21428571428571425,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0
0.7837837837837838,0.1176470588235294,0.75,0.4444444444444444,0.03224386486189061,0.0,0.5,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.07142857142857145,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.7847847847847848,0.23529411764705882,0.75,1.0,0.3421371189611533,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.7321428571428572,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
0.7857857857857858,0.20588235294117646,0.75,0.0,0.09304500935402223,0.75,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.28571428571428575,0.5,0.5,0.0,1.0,0.0,1.0,1.0,1.0
0.7867867867867868,0.2647058823529412,0.75,0.6666666666666666,0.1334323759216463,0.25,0.75,0.6666666666666667,1.0,1.0,1.0,0.0,0.37499999999999994,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.7877877877877878,0.6470588235294117,0.25,1.0,0.1376141740948608,1.0,0.75,1.0,1.0,1.0,0.6666666666666667,0.0,0.33928571428571425,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
0.7887887887887888,0.6470588235294117,0.5,0.2222222222222222,0.32871134587872786,0.5,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.5535714285714286,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.7897897897897898,0.5294117647058824,0.25,0.2222222222222222,0.3162759986794322,0.5,0.0,1.0,1.0,1.0,0.6666666666666667,0.6666666666666666,0.14285714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.7907907907907908,0.25,0.75,0.0,0.05161219324309453,0.5,0.75,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.35714285714285715,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.7917917917917918,0.2941176470588235,0.75,1.0,0.3336084516342027,1.0,0.75,0.6666666666666667,1.0,1.0,1.0,0.0,0.39285714285714285,0.5,0.5,0.0,0.0,1.0,1.0,1.0,1.0
0.7927927927927928,0.029411764705882346,0.25,0.3333333333333333,0.0534279740288324,1.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.7937937937937938,0.2941176470588235,0.75,0.3333333333333333,0.14537251017937713,0.5,0.75,0.6666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5714285714285714,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.7947947947947948,0.2941176470588235,0.75,0.3333333333333333,0.15472653240893586,0.25,0.75,1.0,1.0,1.0,0.6666666666666667,0.6666666666666666,0.23214285714285715,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.7957957957957958,0.07352941176470588,0.75,0.3333333333333333,0.11285352701661715,0.0,0.5,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0535714285714286,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.7967967967967968,0.20588235294117646,0.75,1.0,0.39952679652250467,1.0,0.75,0.0,1.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0
0.7977977977977978,0.1176470588235294,0.25,0.3333333333333333,0.055463849455265765,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.0535714285714286,0.5,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.7987987987987988,0.2941176470588235,0.5,0.4444444444444444,0.02569604930119952,1.0,0.75,1.0,0.6666666666666666,1.0,1.0,0.0,0.625,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.7997997997997998,0.07352941176470588,0.75,0.4444444444444444,0.07147573456586331,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.28571428571428575,0.5,0.5,0.0,0.6666666666666666,0.0,0.0,1.0,1.0
0.8008008008008008,0.2941176470588235,0.25,0.2222222222222222,0.07411687025420931,0.5,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.625,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0
0.8018018018018018,0.20588235294117646,0.25,0.6666666666666666,0.08501155496863651,0.5,0.75,0.6666666666666667,0.0,0.5,1.0,1.0,0.5178571428571428,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0,1.0
0.8028028028028028,0.23529411764705882,0.25,0.3333333333333333,0.2213051612193243,0.5,0.75,0.0,0.0,1.0,1.0,0.3333333333333333,0.0892857142857143,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.8038038038038038,0.1176470588235294,0.25,0.6666666666666666,0.03994717728623308,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.28571428571428575,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.8048048048048049,0.1176470588235294,0.75,0.4444444444444444,0.39738087377572356,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0892857142857143,0.5,1.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0
0.8058058058058059,0.47058823529411764,0.75,0.4444444444444444,0.49636843842852424,0.5,0.25,0.3333333333333333,1.0,1.0,0.0,0.0,0.0892857142857143,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.8068068068068068,0.029411764705882346,0.75,0.6666666666666666,0.01870804445911742,0.5,0.5,0.6666666666666667,0.6666666666666666,1.0,0.6666666666666667,1.0,0.125,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0
0.8078078078078078,0.1176470588235294,0.25,0.6666666666666666,0.037416088918234836,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.5,0.5,1.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8088088088088088,0.5588235294117647,0.0,1.0,0.49702872235061074,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.8098098098098099,0.16176470588235292,1.0,0.4444444444444444,0.08407615274568064,0.5,0.5,0.3333333333333333,0.0,1.0,0.0,1.0,0.125,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0
0.8108108108108109,0.058823529411764705,0.75,0.0,0.03615054473423572,0.5,0.5,0.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,0.125,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8118118118118118,0.029411764705882346,0.75,0.6666666666666666,0.012875536480686695,0.5,0.25,0.6666666666666667,0.6666666666666666,0.5,0.6666666666666667,1.0,0.16071428571428575,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.8128128128128128,0.47058823529411764,0.25,1.0,0.5160669087707714,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.0892857142857143,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
0.8138138138138138,0.6470588235294117,0.75,0.1111111111111111,0.15412127214702323,0.5,0.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.625,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.8148148148148149,0.6470588235294117,0.75,0.4444444444444444,0.20254209310003302,0.5,0.25,1.0,1.0,1.0,1.0,0.6666666666666666,0.48214285714285715,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.8158158158158159,0.47058823529411764,0.5,0.4444444444444444,0.39517992736876856,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8168168168168168,0.029411764705882346,0.75,0.1111111111111111,0.05986574226917574,0.25,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.7678571428571428,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8178178178178178,0.029411764705882346,0.25,0.6666666666666666,0.07175085286673269,0.5,0.25,0.0,0.0,1.0,0.3333333333333333,0.0,0.0892857142857143,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.8188188188188188,0.47058823529411764,0.75,0.5555555555555556,0.8587542643336634,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.0,0.42857142857142855,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0
0.8198198198198199,0.20588235294117646,0.75,0.6666666666666666,0.06025090789039286,0.5,0.0,1.0,0.6666666666666666,1.0,0.6666666666666667,1.0,0.125,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.8208208208208209,0.1176470588235294,0.75,0.4444444444444444,0.04682513480796743,0.5,0.0,0.6666666666666667,0.6666666666666666,1.0,0.3333333333333333,1.0,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.8218218218218218,0.1176470588235294,0.75,0.6666666666666666,0.15219544404093763,0.5,0.0,0.6666666666666667,0.6666666666666666,1.0,0.0,0.0,0.0892857142857143,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8228228228228228,0.47058823529411764,0.75,0.3333333333333333,0.1354682513480797,0.5,0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.39285714285714285,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,0.0
0.8238238238238238,0.058823529411764705,0.25,0.4444444444444444,0.026466380543633764,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.49999999999999994,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.8248248248248249,0.20588235294117646,0.25,0.3333333333333333,0.19423352041377795,0.5,0.5,0.6666666666666667,0.3333333333333333,1.0,0.3333333333333333,0.0,0.28571428571428575,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
0.8258258258258259,0.25,0.25,0.4444444444444444,0.07439198855507868,0.5,0.75,1.0,0.6666666666666666,1.0,0.6666666666666667,0.0,0.19642857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.8268268268268268,0.20588235294117646,0.25,0.4444444444444444,0.20446792120611865,0.5,0.75,0.0,0.0,1.0,1.0,1.0,0.25000000000000006,0.0,1.0,0.6666666666666667,0.3333333333333333,0.0,1.0,1.0,0.0
0.8278278278278278,0.20588235294117646,1.0,0.0,0.21541762958071972,0.5,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.30357142857142855,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0
0.8288288288288288,0.47058823529411764,0.75,1.0,0.44486629250577747,1.0,0.75,0.6666666666666667,1.0,1.0,1.0,0.6666666666666666,0.49999999999999994,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.8298298298298299,0.6470588235294117,0.5,0.0,0.3538571585781886,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.33928571428571425,0.5,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.8308308308308309,0.2941176470588235,0.5,0.0,0.11692527786948388,0.25,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.44642857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
0.8318318318318318,0.20588235294117646,0.75,0.4444444444444444,0.05315285572796302,0.5,0.5,1.0,0.0,1.0,0.6666666666666667,0.0,0.07142857142857145,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.8328328328328328,0.6029411764705882,1.0,0.0,0.6364036535710355,0.5,0.75,0.3333333333333333,1.0,1.0,1.0,0.0,0.17857142857142855,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.8338338338338338,0.2941176470588235,0.75,0.6666666666666666,0.2659843732805106,1.0,0.75,0.3333333333333333,0.0,1.0,1.0,0.0,0.41071428571428575,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8348348348348349,0.16176470588235292,0.75,0.6666666666666666,0.11428414218113787,0.5,0.5,0.3333333333333333,0.0,1.0,0.6666666666666667,1.0,0.10714285714285715,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.8358358358358359,0.1176470588235294,1.0,0.4444444444444444,0.045779685264663805,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5178571428571428,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.8368368368368369,0.1176470588235294,0.75,0.6666666666666666,0.034995047870584356,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.035714285714285754,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8378378378378378,0.0,0.75,0.3333333333333333,0.01931330472103004,0.5,0.5,0.0,0.0,1.0,0.6666666666666667,1.0,0.07142857142857145,0.5,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.8388388388388388,0.2941176470588235,0.25,1.0,0.148949048090679,0.5,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.7857142857142858,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.8398398398398399,0.2941176470588235,0.25,0.6666666666666666,0.12991086167051832,0.5,0.75,1.0,0.6666666666666666,0.0,0.6666666666666667,1.0,0.48214285714285715,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.8408408408408409,0.47058823529411764,0.75,0.3333333333333333,0.2712116209970287,0.5,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.17857142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.8418418418418419,0.25,0.5,1.0,0.1509298998569385,0.5,0.0,0.6666666666666667,1.0,1.0,0.3333333333333333,1.0,0.16071428571428575,1.0,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.8428428428428428,0.20588235294117646,0.75,0.7777777777777777,0.09315505667436998,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.07142857142857145,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.8438438438438438,0.2941176470588235,0.0,0.0,0.07202597116760207,0.5,0.25,1.0,1.0,1.0,1.0,0.0,0.5535714285714286,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8448448448448449,0.20588235294117646,0.75,0.3333333333333333,0.17453505007153078,0.5,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.49999999999999994,0.0,0.5,0.6666666666666667,0.3333333333333333,1.0,1.0,1.0,1.0
0.8458458458458459,0.25,0.75,0.3333333333333333,0.2050181578078574,1.0,0.25,0.3333333333333333,1.0,1.0,0.6666666666666667,0.0,0.28571428571428575,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8468468468468469,0.20588235294117646,0.75,0.4444444444444444,0.3582590513920986,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.875,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.8478478478478478,0.2941176470588235,0.75,0.4444444444444444,0.05496863651370089,0.5,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.16071428571428575,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8488488488488488,0.07352941176470588,0.75,0.6666666666666666,0.06129635743369649,0.5,0.25,0.6666666666666667,1.0,1.0,1.0,1.0,0.7142857142857144,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8498498498498499,0.1176470588235294,0.75,0.6666666666666666,0.025255860019808517,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.6785714285714286,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.8508508508508509,0.23529411764705882,0.25,0.4444444444444444,0.10922196544514141,0.5,0.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.25000000000000006,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
0.8518518518518519,0.2941176470588235,0.25,1.0,0.20864971937933313,1.0,0.25,0.6666666666666667,1.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.8528528528528528,0.16176470588235292,0.25,0.6666666666666666,0.06718388907230109,0.5,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.28571428571428575,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.8538538538538538,0.20588235294117646,0.0,0.4444444444444444,0.06558820292725871,0.5,0.25,1.0,1.0,1.0,1.0,0.6666666666666666,0.23214285714285715,0.5,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.0
0.8548548548548549,0.47058823529411764,0.5,0.4444444444444444,0.5846263893474194,0.5,0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.46428571428571425,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
0.8558558558558559,0.2941176470588235,0.75,0.4444444444444444,0.06734896005282272,0.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666667,1.0,0.25000000000000006,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8568568568568569,0.08823529411764706,0.75,0.8888888888888888,0.03543523715197534,1.0,0.25,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.37499999999999994,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8578578578578578,0.16176470588235292,0.25,0.3333333333333333,0.17018818091779467,0.5,0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.16071428571428575,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.8588588588588588,0.16176470588235292,0.75,0.4444444444444444,0.20408275558490152,0.5,0.0,0.6666666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,0.17857142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.8598598598598599,0.07352941176470588,0.75,0.4444444444444444,0.18306371739848135,0.0,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.125,0.5,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0
0.8608608608608609,0.2941176470588235,0.25,1.0,0.30560140860570045,0.75,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.8618618618618619,0.20588235294117646,0.5,0.0,0.10559040387366568,0.5,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.16071428571428575,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.8628628628628628,0.2941176470588235,0.75,0.6666666666666666,0.12044679212061186,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.28571428571428575,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.8638638638638639,0.338235294117647,0.25,0.3333333333333333,0.23528117090348852,0.75,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,0.23214285714285715,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0
0.8648648648648649,0.08823529411764706,0.75,0.3333333333333333,0.10784637394079453,0.5,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.10714285714285715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.8658658658658659,0.16176470588235292,0.75,0.3333333333333333,0.10845163420270716,0.25,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.01785714285714285,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8668668668668669,0.20588235294117646,0.75,0.6666666666666666,0.11769560911191813,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.14285714285714285,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8678678678678678,0.1176470588235294,0.25,0.3333333333333333,0.16952789699570817,0.5,0.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.41071428571428575,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.8688688688688689,0.47058823529411764,0.75,0.0,0.39391438318476946,1.0,0.75,0.6666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.32142857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
